[2025-09-20T19:47:09.180+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-09-20T19:47:09.211+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bronze_full_load_spaceparts_optimized.extract_load_fact_Budget scheduled__2024-01-01T00:00:00+00:00 [queued]>
[2025-09-20T19:47:09.225+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bronze_full_load_spaceparts_optimized.extract_load_fact_Budget scheduled__2024-01-01T00:00:00+00:00 [queued]>
[2025-09-20T19:47:09.226+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 3
[2025-09-20T19:52:44.422+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 88 with 25000 rows
[2025-09-20T19:52:47.421+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,200,000
[2025-09-20T19:52:47.718+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 89 with 25000 rows
[2025-09-20T19:52:50.617+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,225,000
[2025-09-20T19:52:50.857+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 90 with 25000 rows
[2025-09-20T19:52:53.480+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,250,000
[2025-09-20T19:52:53.704+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 91 with 25000 rows
[2025-09-20T19:52:56.624+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,275,000
[2025-09-20T19:52:56.897+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 92 with 25000 rows
[2025-09-20T19:52:59.595+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,300,000
[2025-09-20T19:52:59.828+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 93 with 25000 rows
[2025-09-20T19:53:02.353+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,325,000
[2025-09-20T19:53:02.561+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 94 with 25000 rows
[2025-09-20T19:53:08.971+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,350,000
[2025-09-20T19:53:09.224+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 95 with 25000 rows
[2025-09-20T19:53:11.976+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,375,000
[2025-09-20T19:53:12.193+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 96 with 25000 rows
[2025-09-20T19:53:14.776+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,400,000
[2025-09-20T19:53:15.072+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 97 with 25000 rows
[2025-09-20T19:53:17.551+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,425,000
[2025-09-20T19:53:17.792+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 98 with 25000 rows
[2025-09-20T19:53:20.627+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,450,000
[2025-09-20T19:53:20.905+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 99 with 25000 rows
[2025-09-20T19:53:24.164+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,475,000
[2025-09-20T19:53:24.474+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 100 with 25000 rows
[2025-09-20T19:53:27.296+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,500,000
[2025-09-20T19:53:27.555+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 101 with 25000 rows
[2025-09-20T19:53:30.230+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,525,000
[2025-09-20T19:53:30.534+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 102 with 25000 rows
[2025-09-20T19:53:33.440+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,550,000
[2025-09-20T19:53:33.712+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 103 with 25000 rows
[2025-09-20T19:53:36.689+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,575,000
[2025-09-20T19:53:36.956+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 104 with 25000 rows
[2025-09-20T19:53:43.175+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,600,000
[2025-09-20T19:53:43.425+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 105 with 25000 rows
[2025-09-20T19:53:46.283+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,625,000
[2025-09-20T19:53:46.579+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 106 with 25000 rows
[2025-09-20T19:53:49.528+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,650,000
[2025-09-20T19:53:49.780+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 107 with 25000 rows
[2025-09-20T19:53:52.671+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,675,000
[2025-09-20T19:53:52.911+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 108 with 25000 rows
[2025-09-20T19:53:56.055+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,700,000
[2025-09-20T19:53:56.343+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 109 with 25000 rows
[2025-09-20T19:53:59.891+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,725,000
[2025-09-20T19:54:00.171+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 110 with 25000 rows
[2025-09-20T19:54:03.451+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,750,000
[2025-09-20T19:54:03.688+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 111 with 25000 rows
[2025-09-20T19:54:07.271+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,775,000
[2025-09-20T19:54:07.586+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 112 with 25000 rows
[2025-09-20T19:54:11.917+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,800,000
[2025-09-20T19:54:12.309+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 113 with 25000 rows
[2025-09-20T19:54:20.074+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,825,000
[2025-09-20T19:54:20.465+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 114 with 25000 rows
[2025-09-20T19:54:26.067+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,850,000
[2025-09-20T19:54:26.349+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 115 with 25000 rows
[2025-09-20T19:54:32.192+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,875,000
[2025-09-20T19:54:32.596+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 116 with 25000 rows
[2025-09-20T19:54:39.324+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,900,000
[2025-09-20T19:54:39.934+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 117 with 25000 rows
[2025-09-20T19:54:44.499+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 25,000 rows. Total: 2,925,000
[2025-09-20T19:54:44.729+0000] {spaceparts_etl_orchestrator.py:223} INFO - Processing chunk 118 with 22811 rows
[2025-09-20T19:54:47.093+0000] {spaceparts_etl_orchestrator.py:324} INFO - Loaded chunk: 22,811 rows. Total: 2,947,811
[2025-09-20T19:54:47.420+0000] {spaceparts_etl_orchestrator.py:330} INFO - Completed loading 2,947,811 total rows to bronze_fact_budget
[2025-09-20T19:54:47.421+0000] {spaceparts_etl_orchestrator.py:406} INFO - Successfully loaded 2,947,811 records to bronze_fact_budget
[2025-09-20T19:54:47.431+0000] {python.py:240} INFO - Done. Returned value was: {'source_table': 'fact.Budget', 'bronze_table': 'bronze_fact_budget', 'record_count': 2947811, 'status': 'success', 'extraction_time': '2025-09-20T19:54:47.421090', 'chunk_size_used': 25000}
[2025-09-20T19:54:47.445+0000] {taskinstance.py:341} INFO - ::group::Post task execution logs
[2025-09-20T19:54:47.445+0000] {taskinstance.py:353} INFO - Marking task as SUCCESS. dag_id=bronze_full_load_spaceparts_optimized, task_id=extract_load_fact_Budget, run_id=scheduled__2024-01-01T00:00:00+00:00, execution_date=20240101T000000, start_date=20250920T194709, end_date=20250920T195447
[2025-09-20T19:54:47.495+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2025-09-20T19:54:47.529+0000] {taskinstance.py:3901} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2025-09-20T19:54:47.533+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
