[2025-09-20T19:04:35.522+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-09-20T19:04:35.586+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bronze_full_load_spaceparts_optimized.extract_load_fact_Invoices scheduled__2024-01-02T00:00:00+00:00 [queued]>
[2025-09-20T19:04:35.608+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bronze_full_load_spaceparts_optimized.extract_load_fact_Invoices scheduled__2024-01-02T00:00:00+00:00 [queued]>
[2025-09-20T19:04:35.609+0000] {taskinstance.py:2867} INFO - Starting attempt 2 of 3
[2025-09-20T19:09:51.289+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 585,000
[2025-09-20T19:09:51.539+0000] {01_Bronce.py:223} INFO - Processing chunk 40 with 15000 rows
[2025-09-20T19:09:56.079+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 600,000
[2025-09-20T19:09:56.377+0000] {01_Bronce.py:223} INFO - Processing chunk 41 with 15000 rows
[2025-09-20T19:10:01.194+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 615,000
[2025-09-20T19:10:01.448+0000] {01_Bronce.py:223} INFO - Processing chunk 42 with 15000 rows
[2025-09-20T19:10:09.335+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 630,000
[2025-09-20T19:10:09.576+0000] {01_Bronce.py:223} INFO - Processing chunk 43 with 15000 rows
[2025-09-20T19:10:13.614+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 645,000
[2025-09-20T19:10:13.840+0000] {01_Bronce.py:223} INFO - Processing chunk 44 with 15000 rows
[2025-09-20T19:10:18.357+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 660,000
[2025-09-20T19:10:18.650+0000] {01_Bronce.py:223} INFO - Processing chunk 45 with 15000 rows
[2025-09-20T19:10:23.051+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 675,000
[2025-09-20T19:10:23.394+0000] {01_Bronce.py:223} INFO - Processing chunk 46 with 15000 rows
[2025-09-20T19:10:27.772+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 690,000
[2025-09-20T19:10:28.017+0000] {01_Bronce.py:223} INFO - Processing chunk 47 with 15000 rows
[2025-09-20T19:10:32.458+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 705,000
[2025-09-20T19:10:32.759+0000] {01_Bronce.py:223} INFO - Processing chunk 48 with 15000 rows
[2025-09-20T19:10:37.679+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 720,000
[2025-09-20T19:10:38.028+0000] {01_Bronce.py:223} INFO - Processing chunk 49 with 15000 rows
[2025-09-20T19:10:46.099+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 735,000
[2025-09-20T19:10:46.391+0000] {01_Bronce.py:223} INFO - Processing chunk 50 with 15000 rows
[2025-09-20T19:10:51.041+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 750,000
[2025-09-20T19:10:51.341+0000] {01_Bronce.py:223} INFO - Processing chunk 51 with 15000 rows
[2025-09-20T19:10:55.765+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 765,000
[2025-09-20T19:10:56.042+0000] {01_Bronce.py:223} INFO - Processing chunk 52 with 15000 rows
[2025-09-20T19:11:00.434+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 780,000
[2025-09-20T19:11:00.731+0000] {01_Bronce.py:223} INFO - Processing chunk 53 with 15000 rows
[2025-09-20T19:11:05.284+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 795,000
[2025-09-20T19:11:05.543+0000] {01_Bronce.py:223} INFO - Processing chunk 54 with 15000 rows
[2025-09-20T19:11:10.347+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 810,000
[2025-09-20T19:11:10.598+0000] {01_Bronce.py:223} INFO - Processing chunk 55 with 15000 rows
[2025-09-20T19:11:18.687+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 825,000
[2025-09-20T19:11:18.970+0000] {01_Bronce.py:223} INFO - Processing chunk 56 with 15000 rows
[2025-09-20T19:11:23.537+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 840,000
[2025-09-20T19:11:23.814+0000] {01_Bronce.py:223} INFO - Processing chunk 57 with 15000 rows
[2025-09-20T19:11:28.047+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 855,000
[2025-09-20T19:11:28.324+0000] {01_Bronce.py:223} INFO - Processing chunk 58 with 15000 rows
[2025-09-20T19:11:32.818+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 870,000
[2025-09-20T19:11:33.104+0000] {01_Bronce.py:223} INFO - Processing chunk 59 with 15000 rows
[2025-09-20T19:11:37.518+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 885,000
[2025-09-20T19:11:37.826+0000] {01_Bronce.py:223} INFO - Processing chunk 60 with 15000 rows
[2025-09-20T19:11:42.214+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 900,000
[2025-09-20T19:11:42.547+0000] {01_Bronce.py:223} INFO - Processing chunk 61 with 15000 rows
[2025-09-20T19:11:47.597+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 915,000
[2025-09-20T19:11:47.883+0000] {01_Bronce.py:223} INFO - Processing chunk 62 with 15000 rows
[2025-09-20T19:11:56.902+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 930,000
[2025-09-20T19:11:57.194+0000] {01_Bronce.py:223} INFO - Processing chunk 63 with 15000 rows
[2025-09-20T19:12:01.972+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 945,000
[2025-09-20T19:12:02.267+0000] {01_Bronce.py:223} INFO - Processing chunk 64 with 15000 rows
[2025-09-20T19:12:06.847+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 960,000
[2025-09-20T19:12:07.184+0000] {01_Bronce.py:223} INFO - Processing chunk 65 with 15000 rows
[2025-09-20T19:12:11.788+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 975,000
[2025-09-20T19:12:12.150+0000] {01_Bronce.py:223} INFO - Processing chunk 66 with 15000 rows
[2025-09-20T19:12:17.042+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 990,000
[2025-09-20T19:12:17.383+0000] {01_Bronce.py:223} INFO - Processing chunk 67 with 15000 rows
[2025-09-20T19:12:22.627+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,005,000
[2025-09-20T19:12:22.987+0000] {01_Bronce.py:223} INFO - Processing chunk 68 with 15000 rows
[2025-09-20T19:12:31.972+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,020,000
[2025-09-20T19:12:32.238+0000] {01_Bronce.py:223} INFO - Processing chunk 69 with 15000 rows
[2025-09-20T19:12:37.674+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,035,000
[2025-09-20T19:12:37.984+0000] {01_Bronce.py:223} INFO - Processing chunk 70 with 15000 rows
[2025-09-20T19:12:43.306+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,050,000
[2025-09-20T19:12:43.678+0000] {01_Bronce.py:223} INFO - Processing chunk 71 with 15000 rows
[2025-09-20T19:12:48.417+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,065,000
[2025-09-20T19:12:48.688+0000] {01_Bronce.py:223} INFO - Processing chunk 72 with 15000 rows
[2025-09-20T19:12:53.067+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,080,000
[2025-09-20T19:12:53.423+0000] {01_Bronce.py:223} INFO - Processing chunk 73 with 15000 rows
[2025-09-20T19:12:58.627+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,095,000
[2025-09-20T19:12:58.936+0000] {01_Bronce.py:223} INFO - Processing chunk 74 with 15000 rows
[2025-09-20T19:13:07.314+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,110,000
[2025-09-20T19:13:07.565+0000] {01_Bronce.py:223} INFO - Processing chunk 75 with 15000 rows
[2025-09-20T19:13:11.803+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,125,000
[2025-09-20T19:13:12.144+0000] {01_Bronce.py:223} INFO - Processing chunk 76 with 15000 rows
[2025-09-20T19:13:17.157+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,140,000
[2025-09-20T19:13:17.408+0000] {01_Bronce.py:223} INFO - Processing chunk 77 with 15000 rows
[2025-09-20T19:13:22.203+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,155,000
[2025-09-20T19:13:22.450+0000] {01_Bronce.py:223} INFO - Processing chunk 78 with 15000 rows
[2025-09-20T19:13:27.266+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,170,000
[2025-09-20T19:13:27.603+0000] {01_Bronce.py:223} INFO - Processing chunk 79 with 15000 rows
[2025-09-20T19:13:32.918+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,185,000
[2025-09-20T19:13:33.230+0000] {01_Bronce.py:223} INFO - Processing chunk 80 with 15000 rows
[2025-09-20T19:13:37.988+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,200,000
[2025-09-20T19:13:38.277+0000] {01_Bronce.py:223} INFO - Processing chunk 81 with 15000 rows
[2025-09-20T19:13:46.817+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,215,000
[2025-09-20T19:13:47.113+0000] {01_Bronce.py:223} INFO - Processing chunk 82 with 15000 rows
[2025-09-20T19:13:53.105+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,230,000
[2025-09-20T19:13:53.411+0000] {01_Bronce.py:223} INFO - Processing chunk 83 with 15000 rows
[2025-09-20T19:13:58.606+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,245,000
[2025-09-20T19:13:59.006+0000] {01_Bronce.py:223} INFO - Processing chunk 84 with 15000 rows
[2025-09-20T19:14:05.733+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,260,000
[2025-09-20T19:14:06.049+0000] {01_Bronce.py:223} INFO - Processing chunk 85 with 15000 rows
[2025-09-20T19:14:12.075+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,275,000
[2025-09-20T19:14:12.411+0000] {01_Bronce.py:223} INFO - Processing chunk 86 with 15000 rows
[2025-09-20T19:14:21.137+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,290,000
[2025-09-20T19:14:21.518+0000] {01_Bronce.py:223} INFO - Processing chunk 87 with 15000 rows
[2025-09-20T19:14:26.544+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,305,000
[2025-09-20T19:14:26.848+0000] {01_Bronce.py:223} INFO - Processing chunk 88 with 15000 rows
[2025-09-20T19:14:32.333+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,320,000
[2025-09-20T19:14:32.646+0000] {01_Bronce.py:223} INFO - Processing chunk 89 with 15000 rows
[2025-09-20T19:14:38.260+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,335,000
[2025-09-20T19:14:38.618+0000] {01_Bronce.py:223} INFO - Processing chunk 90 with 15000 rows
[2025-09-20T19:14:44.118+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,350,000
[2025-09-20T19:14:44.475+0000] {01_Bronce.py:223} INFO - Processing chunk 91 with 15000 rows
[2025-09-20T19:14:54.480+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,365,000
[2025-09-20T19:14:54.928+0000] {01_Bronce.py:223} INFO - Processing chunk 92 with 15000 rows
[2025-09-20T19:15:02.385+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,380,000
[2025-09-20T19:15:02.823+0000] {01_Bronce.py:223} INFO - Processing chunk 93 with 15000 rows
[2025-09-20T19:15:09.944+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,395,000
[2025-09-20T19:15:10.275+0000] {01_Bronce.py:223} INFO - Processing chunk 94 with 15000 rows
[2025-09-20T19:15:17.239+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,410,000
[2025-09-20T19:15:17.667+0000] {01_Bronce.py:223} INFO - Processing chunk 95 with 15000 rows
[2025-09-20T19:15:29.930+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,425,000
[2025-09-20T19:15:30.272+0000] {01_Bronce.py:223} INFO - Processing chunk 96 with 15000 rows
[2025-09-20T19:15:36.429+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,440,000
[2025-09-20T19:15:36.842+0000] {01_Bronce.py:223} INFO - Processing chunk 97 with 15000 rows
[2025-09-20T19:15:42.896+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,455,000
[2025-09-20T19:15:43.206+0000] {01_Bronce.py:223} INFO - Processing chunk 98 with 15000 rows
[2025-09-20T19:15:49.681+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,470,000
[2025-09-20T19:15:49.989+0000] {01_Bronce.py:223} INFO - Processing chunk 99 with 15000 rows
[2025-09-20T19:15:56.162+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,485,000
[2025-09-20T19:15:56.514+0000] {01_Bronce.py:223} INFO - Processing chunk 100 with 15000 rows
[2025-09-20T19:16:06.736+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,500,000
[2025-09-20T19:16:07.310+0000] {01_Bronce.py:223} INFO - Processing chunk 101 with 15000 rows
[2025-09-20T19:16:13.843+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,515,000
[2025-09-20T19:16:14.273+0000] {01_Bronce.py:223} INFO - Processing chunk 102 with 15000 rows
[2025-09-20T19:16:20.074+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,530,000
[2025-09-20T19:16:20.481+0000] {01_Bronce.py:223} INFO - Processing chunk 103 with 15000 rows
[2025-09-20T19:16:26.892+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,545,000
[2025-09-20T19:16:27.242+0000] {01_Bronce.py:223} INFO - Processing chunk 104 with 15000 rows
[2025-09-20T19:16:32.811+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,560,000
[2025-09-20T19:16:33.130+0000] {01_Bronce.py:223} INFO - Processing chunk 105 with 15000 rows
[2025-09-20T19:16:44.243+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,575,000
[2025-09-20T19:16:44.712+0000] {01_Bronce.py:223} INFO - Processing chunk 106 with 15000 rows
[2025-09-20T19:16:50.191+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,590,000
[2025-09-20T19:16:50.462+0000] {01_Bronce.py:223} INFO - Processing chunk 107 with 15000 rows
[2025-09-20T19:16:56.717+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,605,000
[2025-09-20T19:16:57.024+0000] {01_Bronce.py:223} INFO - Processing chunk 108 with 15000 rows
[2025-09-20T19:17:03.030+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,620,000
[2025-09-20T19:17:03.316+0000] {01_Bronce.py:223} INFO - Processing chunk 109 with 15000 rows
[2025-09-20T19:17:09.351+0000] {01_Bronce.py:324} INFO - Loaded chunk: 15,000 rows. Total: 1,635,000
[2025-09-20T19:17:09.804+0000] {01_Bronce.py:223} INFO - Processing chunk 110 with 15000 rows
